order_id,product_id,rating
O-136Oi5489,68,4.0
O-781TJ7951,68,3.0
O-143uO8873,68,3.0
O-972ZY5724,68,3.0
O-986DQ5824,68,1.0
O-878Ot7366,68,4.0
O-816UV5088,68,4.0
O-845NC2453,68,4.0
O-887vn7376,68,4.0
O-205PQ1227,68,5.0
O-361Vz468,68,5.0
O-544KY1535,68,2.0
O-888Au5813,68,4.0
O-890rT2880,68,5.0
O-188hd6006,68,4.0
O-277Zd4909,68,4.0
O-110qw4592,68,4.0
O-213eq3979,68,3.0
O-458ur3132,68,4.0
O-116Ux8373,68,3.0
O-281nj3273,68,5.0
O-724kw2717,68,3.0
O-810Zf339,68,2.0
O-643yI114,68,5.0
O-584pF402,68,3.0
O-911ep7975,68,4.0
O-717ij2770,68,4.0
O-750dD7363,68,4.0
O-215jJ596,68,5.0
O-902Bz6588,68,4.0
O-078St5886,68,5.0
O-022VX2333,68,3.0
O-457lG4964,68,4.0
O-527rm1601,68,5.0
O-678sI3620,68,5.0
O-373JF3776,68,3.0
O-082BM8159,68,5.0
O-932ut368,68,3.0
O-547hO4313,68,4.0
O-072ZW3555,68,4.0
O-561Jh2977,68,5.0
O-549sY8716,68,4.0
O-875ih5322,68,4.0
O-590GE5159,68,4.0
O-662qT5590,68,4.0
O-553eS8253,68,5.0
O-808nv5317,68,5.0
O-086gU6030,68,3.0
O-069pJ9417,68,4.0
O-157QW5070,68,4.0
O-392Ai1400,68,3.0
O-214rR739,68,5.0
O-404wy8145,68,4.0
O-298YL8371,68,3.0
O-020IL6653,68,5.0
O-954pS4713,68,3.0
O-115Sm8753,68,5.0
O-587AV392,68,4.0
O-542Qg1624,68,5.0
O-404Oo3093,68,2.0
O-908TE7043,68,3.0
O-583jh3311,68,5.0
O-398Zv5606,68,4.0
O-431ET7035,68,5.0
O-719FC8928,68,3.0
O-480gv4903,68,2.0
O-006cW1198,68,4.0
O-329Rg7792,68,5.0
O-695TY5128,68,5.0
O-165NM335,68,4.0
O-899CM6947,68,5.0
O-062mh5931,68,5.0
O-914ok2430,68,5.0
O-473vd1924,68,3.0
O-372xT1431,68,4.0
O-997xw3659,68,2.0
O-070qh2958,68,4.0
O-766cB8667,68,3.0
O-870Ty5165,68,4.0
O-550ya2399,68,4.0
O-468hd4749,68,5.0
O-896uS6472,68,3.0
O-806gf9833,68,4.0
O-556tP7357,68,4.0
O-172Fn6608,68,4.0
O-765dF4306,68,4.0
O-284Gb6648,68,4.0
O-638Dr9821,68,4.0
O-097pG9532,68,4.0
O-935ie3049,68,4.0
O-074Ej413,68,4.0
O-278YL166,68,5.0
O-261CF3293,68,4.0
O-225Lh2556,68,4.0
O-787IB127,68,5.0
O-122ip9417,68,3.0
O-301oO5348,68,3.0
O-954kU4691,68,4.0
O-460hp203,68,4.0
O-926IM8693,68,4.0
O-233dy2797,68,4.0
O-259ya6000,68,5.0
O-602BF8397,68,4.0
O-440YB6899,68,5.0
O-156aS5739,68,4.0
O-206En7719,68,5.0
O-570CJ8307,68,5.0
O-235gU9125,68,5.0
O-038RV7009,68,4.0
O-443GH8885,68,4.0
O-886yj4834,68,1.0
O-207SG72,68,4.0
O-286Zi8528,68,4.0
O-599Zc9094,68,5.0
O-015dZ1755,68,4.0
O-269Wm5196,68,4.0
O-738MQ3849,68,5.0
O-932lK8046,68,2.0
O-561fG2177,68,5.0
O-414Fd6690,68,5.0
O-430XW7487,68,3.0
O-828zX8899,68,4.0
O-930xq1297,68,4.0
O-087GS6180,68,5.0
O-292WQ9545,68,4.0
O-616ZA4702,68,3.0
O-344Ot4499,68,4.0
O-669Vg3192,68,5.0
O-647LW9434,68,4.0
O-688yN6011,68,5.0
O-711vz4858,68,4.0
O-161Pd1570,68,5.0
O-902kV7781,68,4.0
O-351EX4414,68,5.0
O-070kN5347,68,3.0
O-235sa3879,68,4.0
O-540Vn2116,68,3.0
O-673bB4972,68,4.0
O-153Zh923,68,4.0
O-096Kz5060,68,5.0
O-703js6029,68,5.0
O-592IS1674,68,4.0
O-639CW8046,68,5.0
O-463Al4354,68,4.0
O-531hZ244,68,4.0
O-574kH4624,68,3.0
O-545BS1539,68,4.0
O-233mk978,68,4.0
O-367vy8368,68,4.0
O-620ad2363,68,5.0
O-918wv1397,68,5.0
O-642Hq943,68,5.0
O-539MK1253,68,5.0
O-512TU7824,68,4.0
O-418Ru8555,68,4.0
O-341KV6158,68,4.0
O-936eh5796,68,3.0
O-618MP7822,68,3.0
O-240mv6755,68,5.0
O-051Bd7748,68,4.0
O-523sW5674,68,3.0
O-512Hk3045,68,4.0
O-634Pv7297,68,3.0
O-788LS4974,68,4.0
O-166PT234,68,3.0
O-800Tf5895,68,4.0
O-981LX9108,68,5.0
O-373qQ444,68,3.0
O-007Pv5036,68,4.0
O-341eS4562,68,5.0
O-079Sk2286,68,5.0
O-218hJ5285,68,4.0
O-059IM3468,68,5.0
O-466JA7502,68,4.0
O-858zU9153,68,5.0
O-512wt33,68,5.0
O-603vM2412,68,4.0
O-121zD9071,68,5.0
O-318RX9738,68,4.0
O-999DW6994,68,3.0
O-034zY1669,68,4.0
O-993EZ3205,68,3.0
O-577xl1797,68,3.0
O-261wj8827,68,3.0
O-610Lh8690,68,5.0
O-160ig4092,68,4.0
O-870kl3094,68,3.0
O-431WF4628,68,2.0
O-610DC8353,68,3.0
O-584gf7949,68,5.0
O-359sU3754,68,5.0
O-649SE711,68,2.0
O-080AE349,68,4.0
O-167vz4353,68,4.0
O-431gH5668,68,5.0
O-251Bp4360,68,5.0
O-980KS7445,68,4.0
O-843pZ9046,68,5.0
O-744BF6673,68,4.0
O-024HZ2996,68,5.0
O-410bX5649,68,5.0
O-232er3133,68,4.0
O-219NZ3811,68,3.0
O-303wf7370,68,4.0
O-545OK7858,68,4.0
O-902MC7045,68,3.0
O-496Af5943,68,4.0
O-523Kl1152,68,4.0
O-176KZ1331,68,5.0
O-112KC9388,68,4.0
O-810FH7679,68,5.0
O-328fT8579,68,4.0
O-328on9814,68,4.0
O-729VB5362,68,5.0
O-996AC7945,68,4.0
O-796mT4531,68,4.0
O-404bG7453,68,5.0
O-164fl2745,68,3.0
O-945iL2311,68,3.0
O-368Ge3483,68,5.0
O-571ax7988,68,2.0
O-781zr8605,68,4.0
O-991Cp9181,68,5.0
O-968Nj4420,68,4.0
O-455jc7551,68,5.0
O-820du1719,68,5.0
O-805tS6218,68,5.0
O-205QB3013,68,5.0
O-949xJ5457,68,5.0
O-274lX6734,68,4.0
O-916Lx3159,68,5.0
O-266vh6107,68,5.0
O-725Tf1263,68,4.0
O-337yP5234,68,5.0
O-054IO4426,68,4.0
O-093jT4427,68,4.0
O-000Qt7075,68,4.0
O-074zh3074,68,4.0
O-750Ey8488,68,5.0
O-959GI247,68,4.0
O-751DK2379,68,4.0
O-328bA4563,68,4.0
O-596Rk5981,68,5.0
O-221CU4358,68,5.0
O-035cp5048,68,4.0
O-167VD6365,68,5.0
O-723nv1304,68,5.0
O-770px7686,68,5.0
O-403mN7928,68,4.0
O-891JE7129,68,4.0
O-884pa533,68,5.0
O-337cB8237,68,3.0
O-686CI3022,68,5.0
O-907EW8126,68,3.0
O-413AF1510,68,5.0
O-880UZ7058,68,3.0
O-172HF2854,68,3.0
O-851LC6346,68,5.0
O-363QH7753,68,4.0
O-052WN4748,68,5.0
O-543qM1961,68,4.0
O-054VG4769,68,4.0
O-479Ax9973,68,3.0
O-274EV4592,68,4.0
O-590cb1060,68,4.0
O-277Yy2856,68,5.0
O-205Ll9110,68,4.0
O-174Cl1526,68,3.0
O-309pt5984,68,4.0
O-402vz1755,68,5.0
O-788SE3533,68,3.0
O-024PS3112,68,3.0
O-564kr4611,68,3.0
O-354gQ3816,68,5.0
O-850Ce6631,68,3.0
O-913Az1773,68,4.0
O-486Na9632,68,5.0
O-915Zd3391,68,3.0
O-012wb7247,68,2.0
O-633tG6459,68,5.0
O-905uY4583,68,4.0
O-655qr1459,68,4.0
O-493la1081,68,5.0
O-573xo8924,68,4.0
O-156tX3675,68,5.0
O-965fu8351,68,4.0
O-739jT6184,68,5.0
O-649QY6681,68,4.0
O-977jD3138,68,4.0
O-936fa7323,68,5.0
O-321Zc3514,68,5.0
O-855XS9559,68,5.0
O-837gU2001,68,4.0
O-828rE8196,68,4.0
O-984Mb6665,68,5.0
O-371hP6604,68,5.0
O-692AZ8216,68,4.0
O-018mB7556,68,3.0
O-535rJ4845,68,4.0
O-744IM3659,68,4.0
O-252oN654,68,3.0
O-532QQ3617,68,3.0
O-654WZ6569,68,2.0
O-524Dl3168,68,3.0
O-700rD1034,68,3.0
O-453rv8613,68,5.0
O-954Li513,68,4.0
O-300DD1790,68,4.0
O-940Df7925,68,5.0
O-797ou7019,68,3.0
O-448Kx4659,68,4.0
O-588hr9469,68,4.0
O-352xR7941,68,5.0
O-038Jk9452,68,5.0
O-822qp2415,68,5.0
O-700yL4165,68,5.0
O-262fH7943,68,5.0
O-736vZ71,68,5.0
O-199px6851,68,3.0
O-522Ge8429,68,3.0
O-504rG5598,68,4.0
O-081RR3709,68,3.0
O-799Io7204,68,4.0
O-767Cm8863,68,3.0
O-477gO8797,68,2.0
O-421Eb9365,68,5.0
O-925dr3814,68,4.0
O-332Rn4897,68,5.0
O-559Jk9877,68,5.0
O-667Qj7844,68,5.0
O-801aH8911,68,4.0
O-857rh1403,68,3.0
O-830Rs1199,68,3.0
O-886Vh2817,68,4.0
O-358QN8884,68,4.0
O-055jb1091,68,4.0
O-221rJ8448,68,4.0
O-572gg5963,68,5.0
O-224RC9287,68,3.0
O-598MU5663,68,3.0
O-932TT1905,69,4.0
O-991kc9732,69,4.0
O-591YD5141,69,5.0
O-414zA7533,69,4.0
O-772UZ1174,69,4.0
O-304pn3560,69,5.0
O-262mp1581,69,3.0
O-724Re6574,69,4.0
O-074RH9358,69,5.0
O-950sv121,69,3.0
O-999KK9790,69,4.0
O-447oh1127,69,4.0
O-194LJ1335,69,5.0
O-388uv9216,69,4.0
O-822RS5872,69,5.0
O-654SG6298,69,4.0
O-895xg5437,69,4.0
O-891sM4860,69,5.0
O-230BG6565,69,5.0
O-092to8565,69,4.0
O-481tl6981,69,4.0
O-697Bt9233,69,4.0
O-812MV8829,69,3.0
O-094fZ6210,69,4.0
O-014RV7984,69,5.0
O-999da8478,69,5.0
O-906vm7432,69,4.0
O-130SB8653,69,4.0
O-435lz2275,69,5.0
O-022gn1057,69,4.0
O-027Ly7310,69,4.0
O-506Cy9940,69,4.0
O-643fd9376,69,5.0
O-535JW5304,69,3.0
O-301Xj9423,69,4.0
O-260CA8297,69,3.0
O-461yC5057,69,2.0
O-185gV3447,69,4.0
O-087ge4083,69,5.0
O-635IW9631,69,3.0
O-040Oh7517,69,5.0
O-353le3011,69,5.0
O-340WY9031,69,5.0
O-277uY5277,69,3.0
O-608YK5581,69,3.0
O-779qd8832,69,5.0
O-228xV6395,69,5.0
O-840BO4333,69,5.0
O-653zh9393,69,4.0
O-147lj2971,69,4.0
O-587Cq1836,69,4.0
O-914Iq4321,69,3.0
O-724Ue2651,69,5.0
O-372ar9344,69,4.0
O-382Ev2720,69,5.0
O-846kR6173,69,3.0
O-119Dy5747,69,3.0
O-348vx7083,69,5.0
O-859Se736,69,4.0
O-308GL375,69,4.0
O-139ao8922,69,3.0
O-892qb5510,69,3.0
O-402tn3499,69,4.0
O-401ez2518,69,5.0
O-936XP8434,69,5.0
O-988cQ5499,69,3.0
O-102OM4638,69,5.0
O-597jb7683,69,4.0
O-373LH365,69,3.0
O-139js4450,69,5.0
O-149je5228,69,4.0
O-121Wy8462,69,3.0
O-331mv4859,69,4.0
O-389uZ1237,69,4.0
O-896YI6979,69,5.0
O-387Wy6710,69,4.0
O-724Ha5522,69,5.0
O-436bk6845,69,4.0
O-627cT1325,69,3.0
O-378jx4308,69,3.0
O-649qq8001,69,4.0
O-359EO2694,69,4.0
O-011zV4883,69,4.0
O-114me9408,69,5.0
O-449zv6441,69,5.0
O-196DU8707,69,5.0
O-972UH3503,69,5.0
O-385qe620,69,5.0
O-916zj3674,69,3.0
O-818vq6638,69,4.0
O-450NS613,69,3.0
O-735Cg1574,69,4.0
O-685qA6208,69,5.0
O-833LK4165,69,4.0
O-157sV9671,69,3.0
O-563fT4381,69,5.0
O-990gA9620,69,4.0
O-763CG7434,69,3.0
O-340OS2364,69,4.0
O-398yK9844,69,4.0
O-532JK6623,69,5.0
O-609fD3935,69,5.0
O-372Yv3557,69,4.0
O-653LO8959,69,3.0
O-112QJ521,69,3.0
O-950Li9168,69,4.0
O-272XZ1192,69,5.0
O-829dH1950,69,2.0
O-687Op7913,69,4.0
O-838Ie494,69,4.0
O-606sx8176,69,4.0
O-031PE3121,69,5.0
O-571Fl8415,69,5.0
O-871Vo9704,69,4.0
O-936HR4928,69,3.0
O-135EF2077,69,3.0
O-470DA461,69,3.0
O-365VV6920,69,5.0
O-774cA2380,69,5.0
O-622gJ5630,69,2.0
O-765SD8672,69,4.0
O-953YU8904,69,5.0
O-803TD6850,69,2.0
O-011Qy2959,69,5.0
O-937st6395,69,5.0
O-620lW2904,69,4.0
O-034AK3573,69,4.0
O-944LF4917,69,5.0
O-670jQ4186,69,4.0
O-109Rz8595,69,4.0
O-124AO6482,69,5.0
O-830Te1223,69,4.0
O-266PP6428,69,5.0
O-598LV7330,69,5.0
O-983Qc9356,69,3.0
O-497KG7417,69,3.0
O-447tN8199,69,5.0
O-051hM7465,69,5.0
O-714fY6250,69,3.0
O-239VM9852,69,5.0
O-819Qq4767,69,5.0
O-140gz3048,69,4.0
O-159sC4372,69,2.0
O-369MU6384,69,3.0
O-079vq7667,69,4.0
O-938FW9353,69,4.0
O-914bI8631,69,3.0
O-949YO1441,69,3.0
O-972aY8564,69,3.0
O-350ZJ1603,69,4.0
O-024tx8019,69,5.0
O-077Zh7540,69,4.0
O-798Ry4320,69,5.0
O-091pi9116,69,5.0
O-040ju1245,69,5.0
O-136sc1365,69,5.0
O-743am1283,69,4.0
O-683Uz2024,69,4.0
O-425xt8844,69,5.0
O-903ib43,69,3.0
O-195Er2312,69,3.0
O-980Qj8222,69,5.0
O-725HU4219,69,5.0
O-930Sv6106,69,4.0
O-648lH8654,69,4.0
O-436GI7510,69,5.0
O-472am2473,69,5.0
O-109Nx7527,69,4.0
O-605lD2453,69,3.0
O-967vr439,69,5.0
O-214aQ4524,69,4.0
O-463MY6079,69,5.0
O-676gk1525,69,5.0
O-761zu6564,69,3.0
O-016um2071,69,5.0
O-907SZ814,69,2.0
O-305ut8976,69,4.0
O-461Pb5612,69,4.0
O-736io193,69,5.0
O-836cG8726,69,5.0
O-731fc6194,69,4.0
O-700kA4023,69,5.0
O-613oW882,69,3.0
O-398dH4034,69,5.0
O-107DK2851,69,4.0
O-278tq2301,69,4.0
O-927Wi7663,69,5.0
O-409pE3455,69,4.0
O-378jY2531,69,4.0
O-446bu5762,69,4.0
O-230to1704,69,3.0
O-288kY1640,69,5.0
O-457va6806,69,4.0
O-074zD2796,69,4.0
O-234Ch5175,69,4.0
O-991Sc2331,69,5.0
O-522jr5307,69,4.0
O-976sd8678,69,4.0
O-092GY7633,69,5.0
O-482Oy6198,69,4.0
O-969Li1467,69,3.0
O-217kb9081,69,5.0
O-366cv3515,69,4.0
O-581DY4376,69,4.0
O-119me2032,69,4.0
O-279gU5497,69,5.0
O-046JO8354,69,3.0
O-877Rh3815,69,5.0
O-240kf762,69,5.0
O-734kC3400,69,4.0
O-423Fj5978,69,3.0
O-713wI4199,69,5.0
O-442AI1595,69,2.0
O-035mL693,69,4.0
O-696bY9498,69,4.0
O-073QE4085,69,4.0
O-706sn1594,69,5.0
O-753Hs8991,69,4.0
O-218dr7374,69,4.0
O-758Wx2666,69,5.0
O-000dd7446,69,4.0
O-549Jd5396,69,3.0
O-034ND2347,69,5.0
O-749Tn8301,69,4.0
O-236Zv2185,69,5.0
O-380PC6234,69,5.0
O-799Nv1472,69,4.0
O-590Tj993,69,4.0
O-540bd9390,69,5.0
O-416jC2571,69,5.0
O-654yg9574,69,3.0
O-555Te3060,69,4.0
O-103We8242,69,3.0
O-049Es3923,69,5.0
O-621Zy4725,69,5.0
O-473oB9860,69,2.0
O-077Hq7040,69,5.0
O-349gi2524,69,5.0
O-464Zm736,69,3.0
O-250uO6476,69,5.0
O-125Np5042,69,5.0
O-802Lz2497,69,2.0
O-774tZ3151,69,5.0
O-503Ks7561,69,5.0
O-300YZ6805,69,4.0
O-164ft3674,69,4.0
O-187VP9086,69,5.0
O-688rO1775,69,5.0
O-816OZ2112,69,3.0
O-865Vv1951,69,4.0
O-344CA8065,69,3.0
O-504nD8340,69,3.0
O-704cc2529,69,4.0
O-749eJ5214,69,5.0
O-306hP7469,69,5.0
O-073vA1588,69,3.0
O-969lc7267,69,4.0
O-183ry3628,69,5.0
O-445TS7309,69,4.0
O-081RR3709,69,3.0
O-463Zx1824,69,3.0
O-463Fk388,69,3.0
O-509Zo3124,69,5.0
O-674sT8299,69,3.0
O-188hd6006,69,4.0
O-978JF5199,69,4.0
O-368to8397,69,5.0
O-421Xu1038,69,3.0
O-244dT5943,69,3.0
O-463SF5100,69,4.0
O-552OD1440,69,5.0
O-538Hd6645,69,4.0
O-164Mm5059,69,5.0
O-385Sb5991,69,3.0
O-917ys435,69,4.0
O-861dq7760,69,5.0
O-104MA1832,69,5.0
O-452OF6356,69,5.0
O-445Df6826,69,4.0
O-760yL5640,69,3.0
O-783oi1867,69,4.0
O-263qS3908,69,5.0
O-735pm6304,69,4.0
O-773jZ3710,69,4.0
O-932rV862,69,5.0
O-555ce770,69,4.0
O-606oK3536,69,5.0
O-707oU6002,69,4.0
O-938RN3107,69,4.0
O-303Qh7257,69,5.0
O-140xX1073,69,3.0
O-411ur3132,69,5.0
O-049cF3693,69,3.0
O-157kZ2638,69,4.0
O-333No1143,69,4.0
O-387KL7915,69,5.0
O-239tO5886,69,4.0
O-196Tm8393,69,5.0
O-101LL6982,69,3.0
O-200jo4770,69,3.0
O-374be5464,69,2.0
O-326Nl6100,69,5.0
O-104nG6483,69,4.0
O-804VX6359,69,4.0
O-016fP5865,69,5.0
O-746mb6576,69,5.0
O-785Vl9648,69,3.0
O-259iw6869,69,5.0
O-979eU7874,69,3.0
O-063Zv4059,69,4.0
O-490yd9791,69,4.0
O-088lj3073,69,5.0
O-775on2071,69,3.0
O-055Ll6297,69,4.0
O-446bZ1476,69,3.0
O-329pI8146,69,4.0
O-657Xf1867,69,5.0
O-239bo5837,69,5.0
O-286TD4256,69,3.0
O-292oI4209,69,4.0
O-165zr8956,69,4.0
O-576tH5451,69,5.0
O-660aN6384,69,5.0
O-716Gj1471,69,4.0
O-208Cw3310,69,5.0
O-604mg5190,69,4.0
O-847SQ872,69,4.0
O-120RU9239,69,5.0
O-269eK2790,69,4.0
O-423lZ1665,69,5.0
O-747qg1533,69,5.0
O-693Xo6599,69,5.0
O-623Ay6188,69,4.0
O-888IZ5261,69,3.0
O-053zR2474,69,5.0
O-174uF4480,69,2.0
O-855Wx8332,69,4.0
O-569Xx3632,69,4.0
O-686Vr66,69,4.0
O-757Tv1790,69,3.0
O-639pv5315,69,5.0
O-031Cj4879,69,3.0
O-030sg4419,69,2.0
O-473SR3809,69,5.0
O-667Pv5747,69,5.0
O-298JH6770,69,5.0
O-581cu2319,69,4.0
O-769YH4106,69,4.0
O-307bV813,69,3.0
O-954Ux1861,69,4.0
O-182RG1668,69,5.0
O-568uK7834,69,4.0
O-399KU6573,69,3.0
O-056MH1950,69,5.0
O-025tE4401,69,4.0
O-442dR3952,69,3.0
O-508vn2875,69,5.0
O-604fL8602,69,3.0
O-845Zy9868,69,5.0
O-517PP3688,69,4.0
O-393aE2255,69,5.0
O-957Cf4800,69,2.0
O-649xS9644,69,3.0
O-884JX6855,69,4.0
O-618UB2454,69,5.0
O-994OB1702,69,4.0
O-797mR8711,69,4.0
O-030YM6745,69,4.0
O-261Zj1498,69,4.0
O-372yP6041,69,5.0
O-063Xw1447,69,5.0
O-797ff3525,69,3.0
O-037Zg8790,69,4.0
O-941Vk756,69,5.0
O-194DM6431,69,3.0
O-081pt9697,69,4.0
O-905wl4724,69,4.0
O-678Dp6567,69,4.0
O-044Af5636,69,4.0
O-682HL8886,69,5.0
O-143ep543,69,5.0
O-434As7343,69,5.0
O-329UB8169,69,5.0
O-523cS4514,69,4.0
O-063ej1429,69,4.0
O-997KV5336,69,5.0
O-880NV7935,69,5.0
O-908yn4431,69,3.0
O-740nH9140,69,5.0
O-876PA3314,69,5.0
O-258GV4285,69,5.0
O-975aB8722,69,5.0
O-062RS1943,69,5.0
O-617DS478,69,4.0
O-519fP6586,69,5.0
O-063Fy8700,69,4.0
O-409jw2979,69,5.0
O-417YC4138,69,3.0
O-979kB2427,69,4.0
O-169DF6789,69,5.0
O-573yB5140,69,3.0
O-430Pv4187,69,4.0
O-488IP3268,69,5.0
O-117BL6734,69,5.0
O-177hN4878,69,3.0
O-604zW1453,69,3.0
O-242nC2168,69,3.0
O-941Lc9578,69,5.0
O-632uB1916,69,4.0
O-387Mh8413,69,5.0
O-452wB9197,69,3.0
O-307om9801,69,3.0
O-327vu8111,69,2.0
O-898rF9105,69,4.0
O-862wl4963,69,5.0
O-281yZ8752,69,3.0
O-514qR5661,69,5.0
O-306yB8491,69,5.0
O-286RF9006,69,4.0
O-734IQ193,69,4.0
O-812NA5244,69,4.0
O-145KE370,69,3.0
O-975lp7127,69,3.0
O-460Ts8668,69,3.0
O-764PZ3893,69,4.0
O-710vC3561,69,3.0
O-261uq506,69,5.0
O-487Bk4906,69,4.0
O-535NN7674,69,4.0
O-165Aa8598,69,5.0
O-327hT5173,69,3.0
O-499Fn7377,69,3.0
O-360WO6219,69,5.0
O-627rS4718,69,4.0
O-566xA5607,69,4.0
O-736BT1741,69,4.0
O-167Pc3595,69,4.0
O-297xL7200,69,4.0
O-966kY4503,69,3.0
O-131hm207,69,3.0
O-869IJ2335,69,4.0
O-847Hu6410,69,4.0
O-770mQ6296,69,3.0
O-561XX742,69,3.0
O-938if9829,69,4.0
O-097kk4320,69,4.0
O-372WK4105,69,5.0
O-930qk1187,69,4.0
O-929IZ6119,69,4.0
O-325LJ6120,69,5.0
O-846kr3056,69,4.0
O-346Nk7845,69,4.0
O-511TY6066,69,4.0
O-818xE3213,69,4.0
O-984ny6341,69,3.0
O-032kr466,69,3.0
O-910Qm4739,69,4.0
O-260GU1622,69,5.0
O-336pY5,69,2.0
O-787OU8147,69,5.0
O-841tD9150,69,5.0
O-527dL2303,69,5.0
O-442my2136,69,5.0
O-594WN4659,69,4.0
O-945bj2632,69,5.0
O-099pw9631,69,5.0
O-180vB5822,69,4.0
O-566Io5481,69,4.0
O-416ag2260,69,3.0
O-756Gc4999,69,4.0
O-481fv9686,69,2.0
O-906DU7652,69,2.0
O-075Wz1517,69,4.0
O-446Sw3809,69,4.0
O-935Jg8531,69,5.0
O-615DB1040,69,3.0
O-639NF6328,69,2.0
O-788rQ7084,69,5.0
O-181uN7925,69,4.0
O-506de5220,69,4.0
O-947SV8216,69,5.0
O-411uG1575,69,3.0
O-523YM7097,69,5.0
O-772XM1220,69,5.0
O-277DN1444,69,3.0
O-935QS5952,69,4.0
O-595pg3340,69,2.0
O-957Cd1475,69,5.0
O-854Ue6302,69,5.0
O-110cX1721,69,5.0
O-959Uj6123,69,5.0
O-858Qo4586,69,3.0
O-234oj7073,69,5.0
O-004Sc3016,69,4.0
O-781cS6836,69,5.0
O-223VQ728,69,4.0
O-538Ao4573,69,4.0
O-546uX4086,69,5.0
O-553cA2561,69,4.0
O-501bK2414,69,4.0
O-898vP1375,69,2.0
O-168aM187,69,5.0
O-102tZ1503,69,4.0
O-816ht9479,69,5.0
O-133Fw912,69,4.0
O-364ek5479,69,3.0
O-373yD9159,69,5.0
O-483qT7257,69,4.0
O-947nc9935,69,5.0
O-000gZ3532,69,5.0
O-026OW8566,69,4.0
O-286mG5989,69,3.0
O-248Bn687,69,4.0
O-843xo903,69,3.0
O-148OE7438,69,5.0
O-804qO5525,69,3.0
O-402vz8846,69,5.0
O-259HP9818,69,5.0
O-843ih1700,69,4.0
O-473KW418,69,5.0
O-914WC1055,69,3.0
O-318qv107,69,3.0
O-511EH1063,69,5.0
O-237rk7194,69,5.0
O-032Wk5295,69,5.0
O-478fb4378,69,5.0
O-713TP4132,69,5.0
O-642eN9445,69,3.0
O-317HA7415,69,3.0
O-488Le7761,69,5.0
O-830tx5203,69,3.0
O-531Io5701,69,4.0
O-820dM8549,69,4.0
O-279tb4592,69,5.0
O-189MT98,69,5.0
O-123Fy557,69,4.0
O-544Yt7842,69,5.0
O-038Gd8712,69,3.0
O-678PA2791,69,4.0
O-380xz2169,69,4.0
O-917da4241,69,5.0
O-753GZ7498,69,4.0
O-069qs6946,69,4.0
O-320Oq1810,69,4.0
O-672IJ3129,69,4.0
O-954Sw9036,69,3.0
O-076DF5631,69,5.0
O-260GL4135,69,5.0
O-008sW2510,69,4.0
O-322SW5834,69,2.0
O-068Qt8706,69,3.0
O-038RP7159,69,5.0
O-435XN3113,69,3.0
O-510Ye2946,69,4.0
O-734Un200,69,5.0
O-061gL2227,69,3.0
O-723oQ3057,69,5.0
O-964WQ7187,69,2.0
O-848qX8380,69,4.0
O-026av460,69,4.0
O-914ah4579,69,4.0
O-160jt2490,69,5.0
O-995Nn3583,69,4.0
O-644Sy9606,69,4.0
O-890ut4908,69,5.0
O-029Po4992,69,4.0
O-761GH7412,69,5.0
O-611rx3952,69,2.0
O-883eW3993,69,4.0
O-625mq8810,69,4.0
O-153lj6536,69,3.0
O-937Dj1369,69,4.0
O-400Eu6849,69,4.0
O-978eh6843,69,5.0
O-928Ik3793,69,4.0
O-656JD8047,69,3.0
O-643sx1572,69,4.0
O-368HY2782,69,4.0
O-680qs543,69,5.0
O-194nA7894,69,4.0
O-521Yh6973,69,4.0
O-359Gp536,69,4.0
O-277kn2536,69,2.0
O-307FJ2614,69,4.0
O-487St7597,69,4.0
O-370Co3124,69,5.0
O-776aQ1713,69,4.0
O-387Jj1350,69,4.0
O-460Rt8725,69,4.0
O-837DL477,69,5.0
O-708Hd9211,69,3.0
O-196Eg2559,69,5.0
O-462VS6729,69,3.0
O-443Zv9384,69,5.0
O-632TP9353,69,4.0
O-552JO4825,69,5.0
O-670PE660,69,5.0
O-388dm5407,69,5.0
O-476iw9479,69,3.0
O-277sY3799,69,5.0
O-845sA3246,69,5.0
O-462iZ4854,69,4.0
O-092Iu474,69,4.0
O-961aw4872,69,4.0
O-290AC3426,69,2.0
O-229qP6184,69,4.0
O-973qV814,69,4.0
O-584It4318,69,3.0
O-040Su2240,69,4.0
O-899Gt7994,69,3.0
O-619Gn9996,69,4.0
O-088PZ3181,69,3.0
O-747uD515,69,5.0
O-536OY1770,69,4.0
O-145VT1448,69,4.0
O-462Ea3361,69,4.0
O-734gp770,69,4.0
O-036HO5868,69,5.0
O-017PN2890,69,4.0
O-470FU2652,69,3.0
O-907rp1121,69,5.0
O-877aJ4347,69,5.0
O-720yS1849,69,3.0
O-779Wu8259,69,3.0
O-222lk6639,69,3.0
O-242aF1460,69,3.0
O-850lZ982,69,5.0
O-153CE4797,69,4.0
O-286yO3850,69,3.0
O-784rb3441,69,5.0
O-599Vm5493,69,4.0
O-550Ga5724,69,5.0
O-918rr9642,69,5.0
O-084me9257,69,4.0
O-225iD6140,69,5.0
O-187yx4739,69,3.0
O-537yX4196,69,5.0
O-893vI5462,69,4.0
O-655HX3485,69,5.0
O-265jY6692,69,3.0
O-119qM1578,69,4.0
O-584dq1365,69,3.0
O-341ox347,69,3.0
O-152yQ114,69,5.0
O-418VF838,69,2.0
O-753ZA3363,69,5.0
O-544rA3239,69,4.0
O-982Xq8585,69,3.0
